pedido|area_operativa|subz|ruta|municipio|contrato|acta|actividad|fecha_estado|pagina|urbrur|tipre|red_interna|tipo_operacion|descent|tipo|cobro|suminis|item_cont|item_res|cantidad|vlr_cliente|valor_costo|tipo_item
23644495|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/06 14:14:46|053914113000080000|U||S|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23644495|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/06 14:14:46|053914113000080000|U||S|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23644495|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/06 14:14:46|053914113000080000|U||S|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23644495|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/06 14:14:46|053914113000080000|U||S|MET||CON|NO||A31U||1|0|82682.27|
23644495|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/06 14:14:46|053914113000080000|U||S|MET||CON|SI||B04U|B04U|45|1163880|697962.15|
23644495|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/06 14:14:46|053914113000080000|U||S|MET||CON|SI||B05U|B05U|11|125312|54343.3|
23644495|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/06 14:14:46|053914113000080000|U||S|MET||CON|SI||B07U|B07U|2|43994|21113.5|
23644495|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/06 14:14:46|053914113000080000|U||S|MET||CON|SI||B08U|B08U|4|80840|38087.72|
23644495|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/06 14:14:46|053914113000080000|U||S|MET||CON|SI||B09U|B09U|4|104272|49110.92|
23644495|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/06 14:14:46|053914113000080000|U||S|MET||CON|SI||B15U|B15U|1|113014|65888.17|
23644495|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/06 14:14:46|053914113000080000|U||S|MET||CON|SI||B17U|B17U|1|92837|41562.98|
23650250|SUR-ENE|MET|05|Medellín|CW352017||ACREV|2026/02/04 11:59:43|083114209102050000|U|||MET||CON|NO||D01U||1|0|46366.32|
23650124|SUR-ENE|MET|05|Medellín|CW352017||AMRTR|2026/02/12 13:30:13|051320009000720005|U|||MET||CON|NO||D02U||1|0|67791.43|
23242780|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/11 07:32:00|043822006000590137|U||S|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23242780|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/11 07:32:00|043822006000590137|U||S|MET||SUM|SI|200092||200092|1|53658|41844.12|
23242780|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/11 07:32:00|043822006000590137|U||S|MET||SUM|SI|200316||200316|1|9869|2196.32|
23242780|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/11 07:32:00|043822006000590137|U||S|MET||SUM|SI|210949||210949|1|12172|5941.52|
23242780|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/11 07:32:00|043822006000590137|U||S|MET||SUM|SI|211357||211357|1|36933|33411|
23242780|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/11 07:32:00|043822006000590137|U||S|MET||SUM|SI|211829||211829|1|52608|43582.32|
23242780|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/11 07:32:00|043822006000590137|U||S|MET||SUM|SI|213333||213333|1|8455|5621.47|
23242780|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/11 07:32:00|043822006000590137|U||S|MET||SUM|SI|215887||215887|1|1204|1134.85|
23242780|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/11 07:32:00|043822006000590137|U||S|MET||SUM|SI|219404||219404|1|414|400|
23242780|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/11 07:32:00|043822006000590137|U||S|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23242780|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/11 07:32:00|043822006000590137|U||S|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23242780|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/11 07:32:00|043822006000590137|U||S|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23242780|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/11 07:32:00|043822006000590137|U||S|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23242780|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/11 07:32:00|043822006000590137|U||S|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23242780|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/11 07:32:00|043822006000590137|U||S|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23242780|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/11 07:32:00|043822006000590137|U||S|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23242780|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/11 07:32:00|043822006000590137|U||S|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23242780|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/11 07:32:00|043822006000590137|U||S|MET||SUM|SI|200492||200492|7|44562|30401|
23634586|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/09 14:08:47|040219105002060605|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23634586|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/09 14:08:47|040219105002060605|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23634744|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 10:57:57|040219105002061306|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23634744|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 10:57:57|040219105002061306|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23634753|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/09 14:55:02|040219105002060905|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23634753|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/09 14:55:02|040219105002060905|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23632952|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|2026/02/09 09:42:14|163006335000000401|R|||MET||SUM|NO|219404A||219404A|1|0|400|
23632952|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|2026/02/09 09:42:14|163006335000000401|R|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23633587|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/04 14:40:25|016426106001551201|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23633587|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/04 14:40:25|016426106001551201|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23633940|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/04 14:03:39|016426106001550202|U|||MET||SUM|NO|219404A||219404A|15|0|6000|
23633940|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/04 14:03:39|016426106001550202|U|||MET||SUM|NO|215887A||215887A|12|0|12408|
23633940|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/04 14:03:39|016426106001550202|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23634023|SUR-ENE|MET|05|Medellín|CW352017||DIPRE|2026/02/11 09:07:02|044627101200260503|U|||MET||CON|SI||A28U|A28U|1|51959|38336.8|
23634023|SUR-ENE|MET|05|Medellín|CW352017||DIPRE|2026/02/11 09:07:02|044627101200260503|U|||MET||CON|SI||A29U|A29U|1|31097|22049.33|
23634023|SUR-ENE|MET|05|Medellín|CW352017||DIPRE|2026/02/11 09:07:02|044627101200260503|U|||MET||CON|SI||A30U|A30U|1|33537|20511.01|
23634023|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/12 08:38:46|044627101200260503|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23634023|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/12 08:38:46|044627101200260503|U||N|MET||SUM|SI|200093||200093|1|68590|41050.5|
23634023|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/12 08:38:46|044627101200260503|U||N|MET||SUM|SI|219404||219404|1|414|400|
23634023|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/12 08:38:46|044627101200260503|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23633588|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/04 14:34:56|016426106001551202|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23633588|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/04 14:34:56|016426106001551202|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23634522|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/09 14:43:48|040219105002060806|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23634522|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/09 14:43:48|040219105002060806|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23634732|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 14:13:58|040219105002062507|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23634732|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 14:13:58|040219105002062507|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23634839|SUR-ENE|MET|05|Medellín|CW352017||ACVIS|2026/02/11 14:47:42|114007448000000000|R|||MET||CON|NO||C07R||1|0|65000.57|
23635410|SUR-ENE|MET|05|Medellín|CW352017||VITEC|2026/02/11 13:15:05|040327107000682002|U|||MET||CON|SI||F01U|F01U|1|176616|72131.84|
23634752|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 06:51:11|040219105002061205|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23634752|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 06:51:11|040219105002061205|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23634754|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/09 13:38:53|040219105002060408|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23634754|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/09 13:38:53|040219105002060408|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23613080|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/10 10:05:53|074515103000700000|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23613080|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/10 10:05:53|074515103000700000|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23613080|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/10 10:05:53|074515103000700000|U||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23613080|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/10 10:05:53|074515103000700000|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23613080|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/10 10:05:53|074515103000700000|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23613080|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/10 10:05:53|074515103000700000|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23613080|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/10 10:05:53|074515103000700000|U||N|MET||SUM|SI|219404||219404|1|414|400|
23613080|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/10 10:05:53|074515103000700000|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23613080|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/10 10:05:53|074515103000700000|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23613080|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/10 10:05:53|074515103000700000|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23613080|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/10 10:05:53|074515103000700000|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23610298|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/13 11:00:42|045614103000400501|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23610298|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/13 11:00:42|045614103000400501|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23610298|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/13 11:00:42|045614103000400501|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23598004|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/11 13:40:41|055229109000210301|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23598004|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/11 13:40:41|055229109000210301|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23598004|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/11 13:40:41|055229109000210301|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23575286|SUR-ENE|MET|05|Medellín|CW352017||ACVIS|2026/02/06 08:22:05|041216109200200141|U|||MET||CON|NO||C07U||1|0|59091.43|
23623967|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2026/02/06 09:52:53|056510003000090201|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23623967|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2026/02/06 09:52:53|056510003000090201|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23623967|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2026/02/06 09:52:53|056510003000090201|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23632191|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/11 09:48:20|040212005000350904|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23632191|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/11 09:48:20|040212005000350904|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23632124|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/11 10:17:32|040212005000351001|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23632124|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/11 10:17:32|040212005000351001|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23634520|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/09 13:29:55|040219105002060306|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23634520|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/09 13:29:55|040219105002060306|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23634190|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/03 13:58:57|051311201101650402|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23634190|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/03 13:58:57|051311201101650402|U|||MET||CON|SI||C03U|C03U|1|141043|32429.8|
23632050|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/11 09:16:53|040212005000350801|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23632050|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/11 09:16:53|040212005000350801|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23633562|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/04 13:17:16|016426106001550203|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23633562|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/04 13:17:16|016426106001550203|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23623556|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/03 13:40:00|050729002200490212|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23623556|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/03 13:40:00|050729002200490212|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23623556|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/03 13:40:00|050729002200490212|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23633598|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/04 14:30:34|016426106001551101|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23633598|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/04 14:30:34|016426106001551101|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23633626|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/04 13:30:19|016426106001550302|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23633626|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/04 13:30:19|016426106001550302|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23633630|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/04 13:34:39|016426106001550401|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23633630|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/04 13:34:39|016426106001550401|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23635740|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/04 08:49:53|050319000000780401|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23635740|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/04 08:49:53|050319000000780401|U|||MET||CON|SI||C03U|C03U|1|141043|32429.8|
23617135|SUR-ENE|MET|05|Medellín|CW352017|5|ALEGN|2026/02/02 10:15:08|053817401100310101|U|||MET||SUM|NO|219404A||219404A|2|0|800|
23617135|SUR-ENE|MET|05|Medellín|CW352017|5|ALEGN|2026/02/02 10:15:08|053817401100310101|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23617135|SUR-ENE|MET|05|Medellín|CW352017|5|ALEGN|2026/02/02 10:15:08|053817401100310101|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23634761|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 14:01:04|040219105002062406|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23634761|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 14:01:04|040219105002062406|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23634764|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 13:08:46|040219105002061805|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23634764|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 13:08:46|040219105002061805|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23634765|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 13:02:26|040219105002061708|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23634765|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 13:02:26|040219105002061708|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23634790|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 14:28:21|040219105002062608|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23634790|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 14:28:21|040219105002062608|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23634629|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 11:15:13|040219105002061308|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23634629|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 11:15:13|040219105002061308|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23634775|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/09 13:56:31|040219105002060505|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23634775|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/09 13:56:31|040219105002060505|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23634785|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 11:54:34|040219105002061608|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23634785|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 11:54:34|040219105002061608|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23624080|SUR-ENE|MET|380|La Estrella|CW352017||ALEGA|2026/02/05 14:32:10|159022200000000102|R|||MET||SUM|NO|219404A||219404A|1|0|400|
23624080|SUR-ENE|MET|380|La Estrella|CW352017||ALEGA|2026/02/05 14:32:10|159022200000000102|R|||MET||SUM|NO|215887A||215887A|1|0|1034|
23624080|SUR-ENE|MET|380|La Estrella|CW352017||ALEGA|2026/02/05 14:32:10|159022200000000102|R|||MET||CON|SI||C01R|C01R|1|141043|87682.12|
23633618|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/04 13:58:41|016426106001550702|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23633618|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/04 13:58:41|016426106001550702|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23633622|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/04 14:00:41|016426106001550703|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23633622|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/04 14:00:41|016426106001550703|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23646739|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/05 10:35:31|163012514000000175|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23646739|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/05 10:35:31|163012514000000175|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23646739|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/05 10:35:31|163012514000000175|U||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23646739|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/05 10:35:31|163012514000000175|U||N|MET||SUM|SI|200492||200492|18|114588|78174|
23646739|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/05 10:35:31|163012514000000175|U||N|MET||SUM|SI|200493||200493|15|373620|333480|
23646739|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/05 10:35:31|163012514000000175|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23646739|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/05 10:35:31|163012514000000175|U||N|MET||SUM|SI|211357||211357|1|36933|33411|
23646739|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/05 10:35:31|163012514000000175|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23646739|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/05 10:35:31|163012514000000175|U||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23646739|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/05 10:35:31|163012514000000175|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23646739|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/05 10:35:31|163012514000000175|U||N|MET||SUM|SI|219404||219404|1|414|400|
23646739|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/05 10:35:31|163012514000000175|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23646739|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/05 10:35:31|163012514000000175|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23646739|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/05 10:35:31|163012514000000175|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23646739|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/05 10:35:31|163012514000000175|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23646739|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/05 10:35:31|163012514000000175|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23646739|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/05 10:35:31|163012514000000175|U||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23646739|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/05 10:35:31|163012514000000175|U||N|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23646739|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/05 10:35:31|163012514000000175|U||N|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23650400|SUR-ENE|MET|266|Envigado|CW352017||AMRTR|2026/02/16 15:08:37|166041275500000000|R|||MET||CON|NO||D02R||1|0|112985.72|
23658676|SUR-ENE|MET|05|Medellín|CW352017||ACREV|2026/02/13 08:51:20|053711007000700000|U|||MET||CON|NO||D01U||1|0|46366.32|
23650849|SUR-ENE|MET|05|Medellín|CW352017||ACREV|2026/02/06 16:23:25|054618000000220000|U|||MET||CON|NO||D01U||1|0|46366.32|
23650958|SUR-ENE|MET|05|Medellín|CW352017||ACREV|2026/02/06 15:50:50|147047038500000000|R|||MET||CON|NO||D01U||1|0|46366.32|
23630886|SUR-ENE|MET|360|Itaguí|CW352017||DIPRE|2026/02/06 11:41:20|074522105000130301|U|||MET||CON|SI||A28U|A28U|1|51959|38336.8|
23630886|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/09 07:25:53|074522105000130301|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23630886|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/09 07:25:53|074522105000130301|U||N|MET||SUM|SI|200093||200093|1|68590|41050.5|
23630886|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/09 07:25:53|074522105000130301|U||N|MET||SUM|SI|219404||219404|1|414|400|
23630886|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/09 07:25:53|074522105000130301|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23634583|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/09 14:38:14|040219105002060707|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23634583|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/09 14:38:14|040219105002060707|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23634592|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/09 14:00:08|040219105002060506|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23634592|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/09 14:00:08|040219105002060506|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23651382|SUR-ENE|MET|05|Medellín|CW352017||ACREV|2026/02/11 06:46:35|055522009000130000|U|||MET||CON|NO||D01U||1|0|46366.32|
23615640|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/10 09:51:00|072625008000650000|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23615640|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2026/02/10 09:51:00|072625008000650000|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
