pedido|area_operativa|subz|ruta|municipio|contrato|acta|actividad|fecha_estado|pagina|urbrur|tipre|red_interna|tipo_operacion|descent|tipo|cobro|suminis|item_cont|item_res|cantidad|vlr_cliente|valor_costo|tipo_item
23644176|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|084027305100702225|U||S|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23644176|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|084027305100702225|U||S|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23644176|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|084027305100702225|U||S|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23644176|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|084027305100702225|U||S|MET||CON|NO||A31U||1|0|82682.27|
23638620|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|12-FEB-26|023394202200640804|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23638620|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|12-FEB-26|023394202200640804|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23652965|SUR-ENE|MET|05|Medellín|CW352017||ACREV|10-FEB-26|085215105102800000|U|||MET||CON|NO||D01U||1|0|46366.32|
23628999|SUR-ENE|MET|360|Itaguí|CW352017|5|ALEGA|02-FEB-26|073625006000610709|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23628999|SUR-ENE|MET|360|Itaguí|CW352017|5|ALEGA|02-FEB-26|073625006000610709|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23629008|SUR-ENE|MET|360|Itaguí|CW352017|5|ALEGA|02-FEB-26|073625006000610908|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23629008|SUR-ENE|MET|360|Itaguí|CW352017|5|ALEGA|02-FEB-26|073625006000610908|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23651088|SUR-ENE|MET|266|Medellín|CW352017||ACREV|04-FEB-26|053775203200600102|U|||MET||CON|NO||D01U||1|0|46366.32|
23653383|SUR-ENE|MET|631|Sabaneta|CW352017||ACREV|10-FEB-26|018425100001270911|U|||MET||CON|NO||D01U||1|0|46366.32|
23648625|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|13-FEB-26|055217114220150201|U|||MET||SUM|SI|200316P||200316P|1|13159|4000|
23648625|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|13-FEB-26|055217114220150201|U|||MET||SUM|SI|200492P||200492P|20|169760|86860|
23648625|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|13-FEB-26|055217114220150201|U|||MET||SUM|SI|215887P||215887P|1|1606|2100|
23648625|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|13-FEB-26|055217114220150201|U|||MET||SUM|SI|219404P||219404P|1|551|3000|
23648625|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|13-FEB-26|055217114220150201|U|||MET||CON|SI||A02UP|A02UP|1|144735|63259.22|
23648625|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|13-FEB-26|055217114220150201|U|||MET||CON|SI||A05UP|A05UP|1|209733|93298.96|
23648625|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|13-FEB-26|055217114220150201|U|||MET||CON|SI||A12UP|A12UP|1|134839|49147.78|
23648625|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|13-FEB-26|055217114220150201|U|||MET||CON|SI||A17UP|A17UP|1|20154|6739.77|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||SUM|SI|200092||200092|1|53658|41844.12|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||SUM|SI|200316||200316|1|9869|2196.32|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||SUM|SI|200492||200492|25|159150|108575|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||SUM|SI|200493||200493|3|74724|66696|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||SUM|SI|210947||210947|3|36516|17817.48|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||SUM|SI|210949||210949|1|12172|5941.52|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||SUM|SI|211357||211357|1|36933|33411|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||SUM|SI|211829||211829|1|52608|43582.32|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||SUM|SI|213333||213333|1|8455|5621.47|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||SUM|SI|215887||215887|1|1204|1134.85|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||SUM|SI|219404||219404|1|414|400|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||SUM|SI|335931||335931|1|21336|17639|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||SUM|NO|200492A||200492A|5|0|21715|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||CON|SI||B04U|B04U|20|517280|310205.4|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||CON|SI||B05U|B05U|7|79744|34582.1|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||CON|SI||B07U|B07U|2|43994|21113.5|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||CON|SI||B08U|B08U|2|40420|19043.86|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||CON|SI||B09U|B09U|2|52136|24555.46|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||CON|SI||B15U|B15U|1|113014|65888.17|
23632874|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|054919119330889935|U||S|MET||CON|SI||B17U|B17U|1|92837|41562.98|
23463806|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|11-FEB-26|163014621000003301|U||S|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23463806|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|11-FEB-26|163014621000003301|U||S|MET||SUM|SI|200092||200092|1|53658|41844.12|
23463806|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|11-FEB-26|163014621000003301|U||S|MET||SUM|SI|200316||200316|1|9869|2196.32|
23463806|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|11-FEB-26|163014621000003301|U||S|MET||SUM|SI|200492||200492|16|101856|69488|
23463806|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|11-FEB-26|163014621000003301|U||S|MET||SUM|SI|200493||200493|11|273988|244552|
23463806|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|11-FEB-26|163014621000003301|U||S|MET||SUM|SI|210949||210949|1|12172|5941.52|
23463806|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|11-FEB-26|163014621000003301|U||S|MET||SUM|SI|211357||211357|1|36933|33411|
23463806|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|11-FEB-26|163014621000003301|U||S|MET||SUM|SI|211829||211829|1|52608|43582.32|
23463806|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|11-FEB-26|163014621000003301|U||S|MET||SUM|SI|213333||213333|1|8455|5621.47|
23463806|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|11-FEB-26|163014621000003301|U||S|MET||SUM|SI|215887||215887|1|1204|1134.85|
23463806|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|11-FEB-26|163014621000003301|U||S|MET||SUM|SI|219404||219404|1|414|400|
23463806|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|11-FEB-26|163014621000003301|U||S|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23463806|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|11-FEB-26|163014621000003301|U||S|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23463806|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|11-FEB-26|163014621000003301|U||S|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23463806|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|11-FEB-26|163014621000003301|U||S|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23463806|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|11-FEB-26|163014621000003301|U||S|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23463806|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|11-FEB-26|163014621000003301|U||S|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23463806|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|11-FEB-26|163014621000003301|U||S|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23463806|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|11-FEB-26|163014621000003301|U||S|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23640613|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|13-FEB-26|054729204000410329|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23640613|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|13-FEB-26|054729204000410329|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23640638|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|12-FEB-26|054729204000410137|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23640638|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|12-FEB-26|054729204000410137|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23640697|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|13-FEB-26|054729204000410301|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23640697|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|13-FEB-26|054729204000410301|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23468430|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000259901|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23468430|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000259901|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23468430|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000259901|U||N|MET||SUM|SI|200316||200316|2|19738|4392.64|
23468430|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000259901|U||N|MET||SUM|SI|200492||200492|18|114588|78174|
23468430|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000259901|U||N|MET||SUM|SI|200493||200493|13|323804|289016|
23468430|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000259901|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23468430|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000259901|U||N|MET||SUM|SI|211357||211357|1|36933|33411|
23468430|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000259901|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23468430|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000259901|U||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23468430|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000259901|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23468430|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000259901|U||N|MET||SUM|SI|219404||219404|1|414|400|
23468430|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000259901|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23468430|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000259901|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23468430|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000259901|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23468430|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000259901|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23468430|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000259901|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23468430|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000259901|U||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23468430|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000259901|U||N|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23468430|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000259901|U||N|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23467920|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000250101|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23467920|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000250101|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23467920|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000250101|U||N|MET||SUM|SI|200316||200316|2|19738|4392.64|
23467920|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000250101|U||N|MET||SUM|SI|200492||200492|18|114588|78174|
23467920|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000250101|U||N|MET||SUM|SI|200493||200493|9|224172|200088|
23467920|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000250101|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23467920|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000250101|U||N|MET||SUM|SI|211357||211357|1|36933|33411|
23467920|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000250101|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23467920|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000250101|U||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23467920|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000250101|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23467920|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000250101|U||N|MET||SUM|SI|219404||219404|1|414|400|
23467920|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000250101|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23467920|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000250101|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23467920|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000250101|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23467920|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000250101|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23467920|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000250101|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23467920|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000250101|U||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23467920|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000250101|U||N|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23467920|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|07-FEB-26|055014003000250101|U||N|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23633487|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|03-FEB-26|122001143890000000|R||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23633487|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|03-FEB-26|122001143890000000|R||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23633487|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|03-FEB-26|122001143890000000|R||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23633487|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|03-FEB-26|122001143890000000|R||N|MET||SUM|SI|200492||200492|10|63660|43430|
23633487|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|03-FEB-26|122001143890000000|R||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23633487|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|03-FEB-26|122001143890000000|R||N|MET||SUM|SI|211357||211357|1|36933|33411|
23633487|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|03-FEB-26|122001143890000000|R||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23633487|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|03-FEB-26|122001143890000000|R||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23633487|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|03-FEB-26|122001143890000000|R||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23633487|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|03-FEB-26|122001143890000000|R||N|MET||SUM|SI|219404||219404|1|414|400|
23633487|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|03-FEB-26|122001143890000000|R||N|MET||CON|SI||A02R|A02R|1|108551|63259.22|
23633487|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|03-FEB-26|122001143890000000|R||N|MET||CON|SI||A05R|A05R|1|157300|93298.96|
23633487|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|03-FEB-26|122001143890000000|R||N|MET||CON|SI||A10R|A10R|1|121630|65758.97|
23633487|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|03-FEB-26|122001143890000000|R||N|MET||CON|SI||A12R|A12R|1|101129|55237.81|
23633487|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|03-FEB-26|122001143890000000|R||N|MET||CON|SI||A17R|A17R|1|15116|7301.42|
23633487|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|03-FEB-26|122001143890000000|R||N|MET||CON|SI||A18R|A18R|1|134740|67962.86|
23633487|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|03-FEB-26|122001143890000000|R||N|MET||CON|SI||A19R|A19R|1|62930|34090.68|
23633487|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|03-FEB-26|122001143890000000|R||N|MET||CON|SI||A23R|A23R|1|119418|65571.51|
23633487|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|03-FEB-26|122001143890000000|R||N|MET||CON|SI||B01R|B01R|1|5543|3977.83|
23633487|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|03-FEB-26|122001143890000000|R||N|MET||CON|SI||B04R|B04R|2|51728|31020.54|
23633487|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|03-FEB-26|122001143890000000|R||N|MET||CON|SI||B05R|B05R|1|11392|5245.24|
23633487|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|03-FEB-26|122001143890000000|R||N|MET||CON|SI||B07R|B07R|1|21997|10905.94|
23643392|SUR-ENE|MET|631|Sabaneta|CW352017|5|AMRTR|02-FEB-26|167081400000000000|R|||MET||CON|NO||D02R||1|0|112985.72|
23638726|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000101|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23638726|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000101|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23638726|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000101|U||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23638726|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000101|U||N|MET||SUM|SI|200411||200411|2|76504|46847.06|
23638726|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000101|U||N|MET||SUM|SI|200492||200492|13|82758|56459|
23638726|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000101|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23638726|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000101|U||N|MET||SUM|SI|211357||211357|1|36933|33411|
23638726|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000101|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23638726|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000101|U||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23638726|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000101|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23638726|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000101|U||N|MET||SUM|SI|219404||219404|1|414|400|
23638726|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000101|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23638726|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000101|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23638726|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000101|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23638726|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000101|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23638726|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000101|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23638726|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000101|U||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23638726|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000101|U||N|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23638726|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000101|U||N|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23638728|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000102|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23638728|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000102|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23638728|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000102|U||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23638728|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000102|U||N|MET||SUM|SI|200411||200411|4|153008|93694.12|
23638728|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000102|U||N|MET||SUM|SI|200492||200492|13|82758|56459|
23638728|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000102|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23638728|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000102|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23638728|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000102|U||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23638728|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000102|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23638728|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000102|U||N|MET||SUM|SI|219404||219404|1|414|400|
23638728|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000102|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23638728|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000102|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23638728|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000102|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23638728|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000102|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23638728|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000102|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23638728|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000102|U||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23638728|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|13-FEB-26|163007665200000102|U||N|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23614859|SUR-ENE|MET|05|Medellín|CW352017||ACREV|13-FEB-26|084118400001780000|U|||MET||CON|NO||D01U||1|0|46366.32|
23654513|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|11-FEB-26|045622500600030402|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23654513|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|11-FEB-26|045622500600030402|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
